entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
2005-12-31,2005-12-31,long,REIT_proxy_Mkt+HML,100.0,100.1162,0.001163,monthly_rebalance
2005-12-31,2006-01-31,long,REIT_proxy_Mkt+HML,100.0,101.9375,0.019375,monthly_rebalance
2006-01-31,2006-02-28,long,REIT_proxy_Mkt+HML,100.0,99.9425,-0.000575,monthly_rebalance
2006-02-28,2006-03-31,long,REIT_proxy_Mkt+HML,100.0,101.0725,0.010725,monthly_rebalance
2006-03-31,2006-04-30,long,REIT_proxy_Mkt+HML,100.0,101.11,0.0111,monthly_rebalance
2006-04-30,2006-05-31,long,REIT_proxy_Mkt+HML,100.0,99.03,-0.0097,monthly_rebalance
2006-05-31,2006-06-30,long,REIT_proxy_Mkt+HML,100.0,100.2425,0.002425,monthly_rebalance
2006-06-30,2006-07-31,long,REIT_proxy_Mkt+HML,100.0,100.47,0.0047,monthly_rebalance
2006-07-31,2006-08-31,long,REIT_proxy_Mkt+HML,100.0,100.7375,0.007375,monthly_rebalance
2006-08-31,2006-09-30,long,REIT_proxy_Mkt+HML,100.0,101.14,0.0114,monthly_rebalance
2006-09-30,2006-10-31,long,REIT_proxy_Mkt+HML,100.0,101.7325,0.017325,monthly_rebalance
2006-10-31,2006-11-30,long,REIT_proxy_Mkt+HML,100.0,101.07,0.0107,monthly_rebalance
2006-11-30,2006-12-31,long,REIT_proxy_Mkt+HML,100.0,101.31,0.0131,monthly_rebalance
2006-12-31,2007-01-31,long,REIT_proxy_Mkt+HML,100.0,100.74,0.0074,monthly_rebalance
2007-01-31,2007-02-28,long,REIT_proxy_Mkt+HML,100.0,99.19,-0.0081,monthly_rebalance
2007-02-28,2007-03-31,long,REIT_proxy_Mkt+HML,100.0,100.35,0.0035,monthly_rebalance
2007-03-31,2007-04-30,long,REIT_proxy_Mkt+HML,100.0,101.605,0.01605,monthly_rebalance
2007-04-30,2007-05-31,long,REIT_proxy_Mkt+HML,100.0,101.6775,0.016775,monthly_rebalance
2007-05-31,2007-06-30,long,REIT_proxy_Mkt+HML,100.0,98.9575,-0.010425,monthly_rebalance
2007-06-30,2007-07-31,long,REIT_proxy_Mkt+HML,100.0,97.42,-0.0258,monthly_rebalance
2007-07-31,2007-08-31,long,REIT_proxy_Mkt+HML,100.0,100.2125,0.002125,monthly_rebalance
2007-08-31,2007-09-30,long,REIT_proxy_Mkt+HML,100.0,101.2275,0.012275,monthly_rebalance
2007-09-30,2007-10-31,long,REIT_proxy_Mkt+HML,100.0,100.3375,0.003375,monthly_rebalance
2007-10-31,2007-11-30,long,REIT_proxy_Mkt+HML,100.0,97.4975,-0.025025,monthly_rebalance
2007-11-30,2007-12-31,long,REIT_proxy_Mkt+HML,100.0,99.5725,-0.004275,monthly_rebalance
2007-12-31,2008-01-31,long,REIT_proxy_Mkt+HML,100.0,97.945,-0.02055,monthly_rebalance
2008-01-31,2008-02-29,long,REIT_proxy_Mkt+HML,100.0,98.34,-0.0166,monthly_rebalance
2008-02-29,2008-03-31,long,REIT_proxy_Mkt+HML,100.0,99.6925,-0.003075,monthly_rebalance
2008-03-31,2008-04-30,long,REIT_proxy_Mkt+HML,100.0,102.155,0.02155,monthly_rebalance
2008-04-30,2008-05-31,long,REIT_proxy_Mkt+HML,100.0,100.65,0.0065,monthly_rebalance
2008-05-31,2008-06-30,long,REIT_proxy_Mkt+HML,100.0,95.2425,-0.047575,monthly_rebalance
2008-06-30,2008-07-31,long,REIT_proxy_Mkt+HML,100.0,101.0,0.01,monthly_rebalance
2008-07-31,2008-08-31,long,REIT_proxy_Mkt+HML,100.0,101.21,0.0121,monthly_rebalance
2008-08-31,2008-09-30,long,REIT_proxy_Mkt+HML,100.0,96.815,-0.03185,monthly_rebalance
2008-09-30,2008-10-31,long,REIT_proxy_Mkt+HML,100.0,90.9675,-0.090325,monthly_rebalance
2008-10-31,2008-11-30,long,REIT_proxy_Mkt+HML,100.0,94.5925,-0.054075,monthly_rebalance
2008-11-30,2008-12-31,long,REIT_proxy_Mkt+HML,100.0,100.8975,0.008975,monthly_rebalance
2008-12-31,2009-01-31,long,REIT_proxy_Mkt+HML,100.0,93.2,-0.068,monthly_rebalance
2009-01-31,2009-02-28,long,REIT_proxy_Mkt+HML,100.0,93.285,-0.06715,monthly_rebalance
2009-02-28,2009-03-31,long,REIT_proxy_Mkt+HML,100.0,108.0775,0.080775,monthly_rebalance
2009-03-31,2009-04-30,long,REIT_proxy_Mkt+HML,100.0,106.435,0.06435,monthly_rebalance
2009-04-30,2009-05-31,long,REIT_proxy_Mkt+HML,100.0,102.7025,0.027025,monthly_rebalance
2009-05-31,2009-06-30,long,REIT_proxy_Mkt+HML,100.0,99.525,-0.00475,monthly_rebalance
2009-06-30,2009-07-31,long,REIT_proxy_Mkt+HML,100.0,105.0975,0.050975,monthly_rebalance
2009-07-31,2009-08-31,long,REIT_proxy_Mkt+HML,100.0,103.57,0.0357,monthly_rebalance
2009-08-31,2009-09-30,long,REIT_proxy_Mkt+HML,100.0,102.3325,0.023325,monthly_rebalance
2009-09-30,2009-10-31,long,REIT_proxy_Mkt+HML,100.0,97.6825,-0.023175,monthly_rebalance
2009-10-31,2009-11-30,long,REIT_proxy_Mkt+HML,100.0,102.7075,0.027075,monthly_rebalance
2009-11-30,2009-12-31,long,REIT_proxy_Mkt+HML,100.0,101.3475,0.013475,monthly_rebalance
2009-12-31,2010-01-31,long,REIT_proxy_Mkt+HML,100.0,98.4075,-0.015925,monthly_rebalance
2010-01-31,2010-02-28,long,REIT_proxy_Mkt+HML,100.0,102.49,0.0249,monthly_rebalance
2010-02-28,2010-03-31,long,REIT_proxy_Mkt+HML,100.0,103.7025,0.037025,monthly_rebalance
2010-03-31,2010-04-30,long,REIT_proxy_Mkt+HML,100.0,101.745,0.01745,monthly_rebalance
2010-04-30,2010-05-31,long,REIT_proxy_Mkt+HML,100.0,95.435,-0.04565,monthly_rebalance
2010-05-31,2010-06-30,long,REIT_proxy_Mkt+HML,100.0,96.0375,-0.039625,monthly_rebalance
2010-06-30,2010-07-31,long,REIT_proxy_Mkt+HML,100.0,103.34,0.0334,monthly_rebalance
2010-07-31,2010-08-31,long,REIT_proxy_Mkt+HML,100.0,97.1875,-0.028125,monthly_rebalance
2010-08-31,2010-09-30,long,REIT_proxy_Mkt+HML,100.0,104.025,0.04025,monthly_rebalance
2010-09-30,2010-10-31,long,REIT_proxy_Mkt+HML,100.0,101.325,0.01325,monthly_rebalance
2010-10-31,2010-11-30,long,REIT_proxy_Mkt+HML,100.0,100.075,0.00075,monthly_rebalance
2010-11-30,2010-12-31,long,REIT_proxy_Mkt+HML,100.0,104.305,0.04305,monthly_rebalance
2010-12-31,2011-01-31,long,REIT_proxy_Mkt+HML,100.0,101.1475,0.011475,monthly_rebalance
2011-01-31,2011-02-28,long,REIT_proxy_Mkt+HML,100.0,102.04,0.0204,monthly_rebalance
2011-02-28,2011-03-31,long,REIT_proxy_Mkt+HML,100.0,99.775,-0.00225,monthly_rebalance
2011-03-31,2011-04-30,long,REIT_proxy_Mkt+HML,100.0,100.84,0.0084,monthly_rebalance
2011-04-30,2011-05-31,long,REIT_proxy_Mkt+HML,100.0,98.9025,-0.010975,monthly_rebalance
2011-05-31,2011-06-30,long,REIT_proxy_Mkt+HML,100.0,99.08,-0.0092,monthly_rebalance
2011-06-30,2011-07-31,long,REIT_proxy_Mkt+HML,100.0,98.5975,-0.014025,monthly_rebalance
2011-07-31,2011-08-31,long,REIT_proxy_Mkt+HML,100.0,96.4175,-0.035825,monthly_rebalance
2011-08-31,2011-09-30,long,REIT_proxy_Mkt+HML,100.0,95.8325,-0.041675,monthly_rebalance
2011-09-30,2011-10-31,long,REIT_proxy_Mkt+HML,100.0,105.685,0.05685,monthly_rebalance
2011-10-31,2011-11-30,long,REIT_proxy_Mkt+HML,100.0,99.735,-0.00265,monthly_rebalance
2011-11-30,2011-12-31,long,REIT_proxy_Mkt+HML,100.0,100.76,0.0076,monthly_rebalance
2011-12-31,2012-01-31,long,REIT_proxy_Mkt+HML,100.0,102.2925,0.022925,monthly_rebalance
2012-01-31,2012-02-29,long,REIT_proxy_Mkt+HML,100.0,102.305,0.02305,monthly_rebalance
2012-02-29,2012-03-31,long,REIT_proxy_Mkt+HML,100.0,101.8525,0.018525,monthly_rebalance
2012-03-31,2012-04-30,long,REIT_proxy_Mkt+HML,100.0,99.3875,-0.006125,monthly_rebalance
2012-04-30,2012-05-31,long,REIT_proxy_Mkt+HML,100.0,96.6825,-0.033175,monthly_rebalance
2012-05-31,2012-06-30,long,REIT_proxy_Mkt+HML,100.0,103.1313,0.031313,monthly_rebalance
2012-06-30,2012-07-31,long,REIT_proxy_Mkt+HML,100.0,100.38,0.0038,monthly_rebalance
2012-07-31,2012-08-31,long,REIT_proxy_Mkt+HML,100.0,101.5825,0.015825,monthly_rebalance
2012-08-31,2012-09-30,long,REIT_proxy_Mkt+HML,100.0,102.6625,0.026625,monthly_rebalance
2012-09-30,2012-10-31,long,REIT_proxy_Mkt+HML,100.0,100.005,5e-05,monthly_rebalance
2012-10-31,2012-11-30,long,REIT_proxy_Mkt+HML,100.0,100.18,0.0018,monthly_rebalance
2012-11-30,2012-12-31,long,REIT_proxy_Mkt+HML,100.0,102.93,0.0293,monthly_rebalance
2012-12-31,2013-01-31,long,REIT_proxy_Mkt+HML,100.0,103.0375,0.030375,monthly_rebalance
2013-01-31,2013-02-28,long,REIT_proxy_Mkt+HML,100.0,100.6975,0.006975,monthly_rebalance
2013-02-28,2013-03-31,long,REIT_proxy_Mkt+HML,100.0,101.96,0.0196,monthly_rebalance
2013-03-31,2013-04-30,long,REIT_proxy_Mkt+HML,100.0,100.89,0.0089,monthly_rebalance
2013-04-30,2013-05-31,long,REIT_proxy_Mkt+HML,100.0,102.0725,0.020725,monthly_rebalance
2013-05-31,2013-06-30,long,REIT_proxy_Mkt+HML,100.0,99.3875,-0.006125,monthly_rebalance
2013-06-30,2013-07-31,long,REIT_proxy_Mkt+HML,100.0,102.97,0.0297,monthly_rebalance
2013-07-31,2013-08-31,long,REIT_proxy_Mkt+HML,100.0,97.9625,-0.020375,monthly_rebalance
2013-08-31,2013-09-30,long,REIT_proxy_Mkt+HML,100.0,101.59,0.0159,monthly_rebalance
2013-09-30,2013-10-31,long,REIT_proxy_Mkt+HML,100.0,102.39,0.0239,monthly_rebalance
2013-10-31,2013-11-30,long,REIT_proxy_Mkt+HML,100.0,101.6075,0.016075,monthly_rebalance
2013-11-30,2013-12-31,long,REIT_proxy_Mkt+HML,100.0,101.4,0.014,monthly_rebalance
2013-12-31,2014-01-31,long,REIT_proxy_Mkt+HML,100.0,97.8525,-0.021475,monthly_rebalance
2014-01-31,2014-02-28,long,REIT_proxy_Mkt+HML,100.0,102.2525,0.022525,monthly_rebalance
2014-02-28,2014-03-31,long,REIT_proxy_Mkt+HML,100.0,101.43,0.0143,monthly_rebalance
2014-03-31,2014-04-30,long,REIT_proxy_Mkt+HML,100.0,100.21,0.0021,monthly_rebalance
2014-04-30,2014-05-31,long,REIT_proxy_Mkt+HML,100.0,100.995,0.00995,monthly_rebalance
2014-05-31,2014-06-30,long,REIT_proxy_Mkt+HML,100.0,101.1275,0.011275,monthly_rebalance
2014-06-30,2014-07-31,long,REIT_proxy_Mkt+HML,100.0,98.965,-0.01035,monthly_rebalance
2014-07-31,2014-08-31,long,REIT_proxy_Mkt+HML,100.0,101.9775,0.019775,monthly_rebalance
2014-08-31,2014-09-30,long,REIT_proxy_Mkt+HML,100.0,98.6525,-0.013475,monthly_rebalance
2014-09-30,2014-10-31,long,REIT_proxy_Mkt+HML,100.0,100.8475,0.008475,monthly_rebalance
2014-10-31,2014-11-30,long,REIT_proxy_Mkt+HML,100.0,100.4975,0.004975,monthly_rebalance
2014-11-30,2014-12-31,long,REIT_proxy_Mkt+HML,100.0,100.505,0.00505,monthly_rebalance
2014-12-31,2015-01-31,long,REIT_proxy_Mkt+HML,100.0,97.5925,-0.024075,monthly_rebalance
2015-01-31,2015-02-28,long,REIT_proxy_Mkt+HML,100.0,102.6225,0.026225,monthly_rebalance
2015-02-28,2015-03-31,long,REIT_proxy_Mkt+HML,100.0,99.36,-0.0064,monthly_rebalance
2015-03-31,2015-04-30,long,REIT_proxy_Mkt+HML,100.0,100.75,0.0075,monthly_rebalance
2015-04-30,2015-05-31,long,REIT_proxy_Mkt+HML,100.0,100.4125,0.004125,monthly_rebalance
2015-05-31,2015-06-30,long,REIT_proxy_Mkt+HML,100.0,99.025,-0.00975,monthly_rebalance
2015-06-30,2015-07-31,long,REIT_proxy_Mkt+HML,100.0,99.745,-0.00255,monthly_rebalance
2015-07-31,2015-08-31,long,REIT_proxy_Mkt+HML,100.0,97.6775,-0.023225,monthly_rebalance
2015-08-31,2015-09-30,long,REIT_proxy_Mkt+HML,100.0,98.6075,-0.013925,monthly_rebalance
2015-09-30,2015-10-31,long,REIT_proxy_Mkt+HML,100.0,103.7575,0.037575,monthly_rebalance
2015-10-31,2015-11-30,long,REIT_proxy_Mkt+HML,100.0,100.1775,0.001775,monthly_rebalance
2015-11-30,2015-12-31,long,REIT_proxy_Mkt+HML,100.0,98.2875,-0.017125,monthly_rebalance
2015-12-31,2016-01-31,long,REIT_proxy_Mkt+HML,100.0,97.655,-0.02345,monthly_rebalance
2016-01-31,2016-02-29,long,REIT_proxy_Mkt+HML,100.0,99.8225,-0.001775,monthly_rebalance
2016-02-29,2016-03-31,long,REIT_proxy_Mkt+HML,100.0,105.685,0.05685,monthly_rebalance
2016-03-31,2016-04-30,long,REIT_proxy_Mkt+HML,100.0,101.265,0.01265,monthly_rebalance
2016-04-30,2016-05-31,long,REIT_proxy_Mkt+HML,100.0,100.49,0.0049,monthly_rebalance
2016-05-31,2016-06-30,long,REIT_proxy_Mkt+HML,100.0,99.6225,-0.003775,monthly_rebalance
2016-06-30,2016-07-31,long,REIT_proxy_Mkt+HML,100.0,101.67,0.0167,monthly_rebalance
2016-07-31,2016-08-31,long,REIT_proxy_Mkt+HML,100.0,101.0475,0.010475,monthly_rebalance
2016-08-31,2016-09-30,long,REIT_proxy_Mkt+HML,100.0,99.7712,-0.002287,monthly_rebalance
2016-09-30,2016-10-31,long,REIT_proxy_Mkt+HML,100.0,100.0325,0.000325,monthly_rebalance
2016-10-31,2016-11-30,long,REIT_proxy_Mkt+HML,100.0,104.5025,0.045025,monthly_rebalance
2016-11-30,2016-12-31,long,REIT_proxy_Mkt+HML,100.0,101.7875,0.017875,monthly_rebalance
2016-12-31,2017-01-31,long,REIT_proxy_Mkt+HML,100.0,100.3,0.003,monthly_rebalance
2017-01-31,2017-02-28,long,REIT_proxy_Mkt+HML,100.0,101.42,0.0142,monthly_rebalance
2017-02-28,2017-03-31,long,REIT_proxy_Mkt+HML,100.0,99.2675,-0.007325,monthly_rebalance
2017-03-31,2017-04-30,long,REIT_proxy_Mkt+HML,100.0,100.0525,0.000525,monthly_rebalance
2017-04-30,2017-05-31,long,REIT_proxy_Mkt+HML,100.0,99.61,-0.0039,monthly_rebalance
2017-05-31,2017-06-30,long,REIT_proxy_Mkt+HML,100.0,100.795,0.00795,monthly_rebalance
2017-06-30,2017-07-31,long,REIT_proxy_Mkt+HML,100.0,100.9175,0.009175,monthly_rebalance
2017-07-31,2017-08-31,long,REIT_proxy_Mkt+HML,100.0,99.6025,-0.003975,monthly_rebalance
2017-08-31,2017-09-30,long,REIT_proxy_Mkt+HML,100.0,102.0775,0.020775,monthly_rebalance
2017-09-30,2017-10-31,long,REIT_proxy_Mkt+HML,100.0,101.2025,0.012025,monthly_rebalance
2017-10-31,2017-11-30,long,REIT_proxy_Mkt+HML,100.0,101.5775,0.015775,monthly_rebalance
2017-11-30,2017-12-31,long,REIT_proxy_Mkt+HML,100.0,100.5875,0.005875,monthly_rebalance
2017-12-31,2018-01-31,long,REIT_proxy_Mkt+HML,100.0,102.515,0.02515,monthly_rebalance
2018-01-31,2018-02-28,long,REIT_proxy_Mkt+HML,100.0,97.96,-0.0204,monthly_rebalance
2018-02-28,2018-03-31,long,REIT_proxy_Mkt+HML,100.0,98.8325,-0.011675,monthly_rebalance
2018-03-31,2018-04-30,long,REIT_proxy_Mkt+HML,100.0,100.3475,0.003475,monthly_rebalance
2018-04-30,2018-05-31,long,REIT_proxy_Mkt+HML,100.0,100.6,0.006,monthly_rebalance
2018-05-31,2018-06-30,long,REIT_proxy_Mkt+HML,100.0,99.7325,-0.002675,monthly_rebalance
2018-06-30,2018-07-31,long,REIT_proxy_Mkt+HML,100.0,101.8025,0.018025,monthly_rebalance
2018-07-31,2018-08-31,long,REIT_proxy_Mkt+HML,100.0,100.8325,0.008325,monthly_rebalance
2018-08-31,2018-09-30,long,REIT_proxy_Mkt+HML,100.0,99.7,-0.003,monthly_rebalance
2018-09-30,2018-10-31,long,REIT_proxy_Mkt+HML,100.0,97.12,-0.0288,monthly_rebalance
2018-10-31,2018-11-30,long,REIT_proxy_Mkt+HML,100.0,101.035,0.01035,monthly_rebalance
2018-11-30,2018-12-31,long,REIT_proxy_Mkt+HML,100.0,94.84,-0.0516,monthly_rebalance
2018-12-31,2019-01-31,long,REIT_proxy_Mkt+HML,100.0,104.1875,0.041875,monthly_rebalance
2019-01-31,2019-02-28,long,REIT_proxy_Mkt+HML,100.0,101.135,0.01135,monthly_rebalance
2019-02-28,2019-03-31,long,REIT_proxy_Mkt+HML,100.0,99.61,-0.0039,monthly_rebalance
2019-03-31,2019-04-30,long,REIT_proxy_Mkt+HML,100.0,102.6225,0.026225,monthly_rebalance
2019-04-30,2019-05-31,long,REIT_proxy_Mkt+HML,100.0,96.0325,-0.039675,monthly_rebalance
2019-05-31,2019-06-30,long,REIT_proxy_Mkt+HML,100.0,103.425,0.03425,monthly_rebalance
2019-06-30,2019-07-31,long,REIT_proxy_Mkt+HML,100.0,100.83,0.0083,monthly_rebalance
2019-07-31,2019-08-31,long,REIT_proxy_Mkt+HML,100.0,97.6125,-0.023875,monthly_rebalance
2019-08-31,2019-09-30,long,REIT_proxy_Mkt+HML,100.0,102.49,0.0249,monthly_rebalance
2019-09-30,2019-10-31,long,REIT_proxy_Mkt+HML,100.0,100.63,0.0063,monthly_rebalance
2019-10-31,2019-11-30,long,REIT_proxy_Mkt+HML,100.0,101.495,0.01495,monthly_rebalance
2019-11-30,2019-12-31,long,REIT_proxy_Mkt+HML,100.0,101.8825,0.018825,monthly_rebalance
2019-12-31,2020-01-31,long,REIT_proxy_Mkt+HML,100.0,98.465,-0.01535,monthly_rebalance
2020-01-31,2020-02-29,long,REIT_proxy_Mkt+HML,100.0,95.03,-0.0497,monthly_rebalance
2020-02-29,2020-03-31,long,REIT_proxy_Mkt+HML,100.0,84.8912,-0.151088,monthly_rebalance
2020-03-31,2020-04-30,long,REIT_proxy_Mkt+HML,100.0,109.6825,0.096825,monthly_rebalance
2020-04-30,2020-05-31,long,REIT_proxy_Mkt+HML,100.0,101.55,0.0155,monthly_rebalance
2020-05-31,2020-06-30,long,REIT_proxy_Mkt+HML,100.0,101.365,0.01365,monthly_rebalance
2020-06-30,2020-07-31,long,REIT_proxy_Mkt+HML,100.0,102.56,0.0256,monthly_rebalance
2020-07-31,2020-08-31,long,REIT_proxy_Mkt+HML,100.0,103.06,0.0306,monthly_rebalance
2020-08-31,2020-09-30,long,REIT_proxy_Mkt+HML,100.0,97.505,-0.02495,monthly_rebalance
2020-09-30,2020-10-31,long,REIT_proxy_Mkt+HML,100.0,100.0275,0.000275,monthly_rebalance
2020-10-31,2020-11-30,long,REIT_proxy_Mkt+HML,100.0,106.7475,0.067475,monthly_rebalance
2020-11-30,2020-12-31,long,REIT_proxy_Mkt+HML,100.0,101.9,0.019,monthly_rebalance
2020-12-31,2021-01-31,long,REIT_proxy_Mkt+HML,100.0,100.77,0.0077,monthly_rebalance
2021-01-31,2021-02-28,long,REIT_proxy_Mkt+HML,100.0,103.205,0.03205,monthly_rebalance
2021-02-28,2021-03-31,long,REIT_proxy_Mkt+HML,100.0,103.4175,0.034175,monthly_rebalance
2021-03-31,2021-04-30,long,REIT_proxy_Mkt+HML,100.0,102.23,0.0223,monthly_rebalance
2021-04-30,2021-05-31,long,REIT_proxy_Mkt+HML,100.0,101.905,0.01905,monthly_rebalance
2021-05-31,2021-06-30,long,REIT_proxy_Mkt+HML,100.0,99.4,-0.006,monthly_rebalance
2021-06-30,2021-07-31,long,REIT_proxy_Mkt+HML,100.0,100.2225,0.002225,monthly_rebalance
2021-07-31,2021-08-31,long,REIT_proxy_Mkt+HML,100.0,101.4175,0.014175,monthly_rebalance
2021-08-31,2021-09-30,long,REIT_proxy_Mkt+HML,100.0,99.08,-0.0092,monthly_rebalance
2021-09-30,2021-10-31,long,REIT_proxy_Mkt+HML,100.0,103.1825,0.031825,monthly_rebalance
2021-10-31,2021-11-30,long,REIT_proxy_Mkt+HML,100.0,99.1175,-0.008825,monthly_rebalance
2021-11-30,2021-12-31,long,REIT_proxy_Mkt+HML,100.0,102.4375,0.024375,monthly_rebalance
2021-12-31,2022-01-31,long,REIT_proxy_Mkt+HML,100.0,100.14,0.0014,monthly_rebalance
2022-01-31,2022-02-28,long,REIT_proxy_Mkt+HML,100.0,99.625,-0.00375,monthly_rebalance
2022-02-28,2022-03-31,long,REIT_proxy_Mkt+HML,100.0,101.065,0.01065,monthly_rebalance
2022-03-31,2022-04-30,long,REIT_proxy_Mkt+HML,100.0,96.84,-0.0316,monthly_rebalance
2022-04-30,2022-05-31,long,REIT_proxy_Mkt+HML,100.0,101.96,0.0196,monthly_rebalance
2022-05-31,2022-06-30,long,REIT_proxy_Mkt+HML,100.0,94.33,-0.0567,monthly_rebalance
2022-06-30,2022-07-31,long,REIT_proxy_Mkt+HML,100.0,103.7875,0.037875,monthly_rebalance
2022-07-31,2022-08-31,long,REIT_proxy_Mkt+HML,100.0,98.255,-0.01745,monthly_rebalance
2022-08-31,2022-09-30,long,REIT_proxy_Mkt+HML,100.0,95.4325,-0.045675,monthly_rebalance
2022-09-30,2022-10-31,long,REIT_proxy_Mkt+HML,100.0,106.0375,0.060375,monthly_rebalance
2022-10-31,2022-11-30,long,REIT_proxy_Mkt+HML,100.0,102.86,0.0286,monthly_rebalance
2022-11-30,2022-12-31,long,REIT_proxy_Mkt+HML,100.0,97.31,-0.0269,monthly_rebalance
2022-12-31,2023-01-31,long,REIT_proxy_Mkt+HML,100.0,102.485,0.02485,monthly_rebalance
2023-01-31,2023-02-28,long,REIT_proxy_Mkt+HML,100.0,98.685,-0.01315,monthly_rebalance
2023-02-28,2023-03-31,long,REIT_proxy_Mkt+HML,100.0,99.1625,-0.008375,monthly_rebalance
2023-03-31,2023-04-30,long,REIT_proxy_Mkt+HML,100.0,100.46,0.0046,monthly_rebalance
2023-04-30,2023-05-31,long,REIT_proxy_Mkt+HML,100.0,98.3975,-0.016025,monthly_rebalance
2023-05-31,2023-06-30,long,REIT_proxy_Mkt+HML,100.0,103.3975,0.033975,monthly_rebalance
2023-06-30,2023-07-31,long,REIT_proxy_Mkt+HML,100.0,102.845,0.02845,monthly_rebalance
2023-07-31,2023-08-31,long,REIT_proxy_Mkt+HML,100.0,98.7575,-0.012425,monthly_rebalance
2023-08-31,2023-09-30,long,REIT_proxy_Mkt+HML,100.0,97.9725,-0.020275,monthly_rebalance
2023-09-30,2023-10-31,long,REIT_proxy_Mkt+HML,100.0,98.71,-0.0129,monthly_rebalance
2023-10-31,2023-11-30,long,REIT_proxy_Mkt+HML,100.0,105.0775,0.050775,monthly_rebalance
2023-11-30,2023-12-31,long,REIT_proxy_Mkt+HML,100.0,103.8675,0.038675,monthly_rebalance
2023-12-31,2024-01-31,long,REIT_proxy_Mkt+HML,100.0,100.005,5e-05,monthly_rebalance
2024-01-31,2024-02-29,long,REIT_proxy_Mkt+HML,100.0,101.8875,0.018875,monthly_rebalance
2024-02-29,2024-03-31,long,REIT_proxy_Mkt+HML,100.0,102.675,0.02675,monthly_rebalance
2024-03-31,2024-04-30,long,REIT_proxy_Mkt+HML,100.0,97.7975,-0.022025,monthly_rebalance
2024-04-30,2024-05-31,long,REIT_proxy_Mkt+HML,100.0,102.0525,0.020525,monthly_rebalance
2024-05-31,2024-06-30,long,REIT_proxy_Mkt+HML,100.0,100.765,0.00765,monthly_rebalance
2024-06-30,2024-07-31,long,REIT_proxy_Mkt+HML,100.0,102.24,0.0224,monthly_rebalance
2024-07-31,2024-08-31,long,REIT_proxy_Mkt+HML,100.0,100.77,0.0077,monthly_rebalance
2024-08-31,2024-09-30,long,REIT_proxy_Mkt+HML,100.0,100.375,0.00375,monthly_rebalance
2024-09-30,2024-10-31,long,REIT_proxy_Mkt+HML,100.0,99.91,-0.0009,monthly_rebalance
2024-10-31,2024-11-30,long,REIT_proxy_Mkt+HML,100.0,103.485,0.03485,monthly_rebalance
2024-11-30,2024-12-31,long,REIT_proxy_Mkt+HML,100.0,97.86,-0.0214,monthly_rebalance
2024-12-31,2025-01-31,long,REIT_proxy_Mkt+HML,100.0,101.9925,0.019925,monthly_rebalance
2025-01-31,2025-02-28,long,REIT_proxy_Mkt+HML,100.0,100.1775,0.001775,monthly_rebalance
